id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_btp_lead_salesperson,btp.lead.salesperson,model_btp_lead,group_btp_salesperson,1,1,1,0
access_btp_lead_non_sales,btp.lead.non.sales,model_btp_lead,group_btp_non_sales,1,1,1,0
access_btp_lead_manager,btp.lead.manager,model_btp_lead,group_btp_manager,1,1,1,1
access_btp_lead_admin,btp.lead.admin,model_btp_lead,group_btp_admin,1,1,1,1
access_btp_lead_stage_salesperson,btp.lead.stage.salesperson,model_btp_lead_stage,group_btp_salesperson,1,0,0,0
access_btp_lead_stage_non_sales,btp.lead.stage.non.sales,model_btp_lead_stage,group_btp_non_sales,1,0,0,0
access_btp_lead_stage_manager,btp.lead.stage.manager,model_btp_lead_stage,group_btp_manager,1,1,1,1
access_btp_lead_stage_admin,btp.lead.stage.admin,model_btp_lead_stage,group_btp_admin,1,1,1,1
access_btp_lead_assignment_rule_manager,btp.lead.assignment.rule.manager,model_btp_lead_assignment_rule,group_btp_manager,1,1,1,1
access_btp_lead_assignment_rule_admin,btp.lead.assignment.rule.admin,model_btp_lead_assignment_rule,group_btp_admin,1,1,1,1
access_btp_lead_tag_salesperson,btp.lead.tag.salesperson,model_btp_lead_tag,group_btp_salesperson,1,1,1,0
access_btp_lead_tag_non_sales,btp.lead.tag.non.sales,model_btp_lead_tag,group_btp_non_sales,1,0,0,0
access_btp_lead_tag_manager,btp.lead.tag.manager,model_btp_lead_tag,group_btp_manager,1,1,1,1
access_btp_lead_tag_admin,btp.lead.tag.admin,model_btp_lead_tag,group_btp_admin,1,1,1,1
access_btp_lead_merge_wizard,btp.lead.merge.wizard,model_btp_lead_merge_wizard,group_btp_manager,1,1,1,1
access_btp_lead_assign_wizard,btp.lead.assign.wizard,model_btp_lead_assign_wizard,group_btp_manager,1,1,1,1
access_btp_company_group_salesperson,btp.company.group.salesperson,model_btp_company_group,group_btp_salesperson,1,0,0,0
access_btp_company_group_manager,btp.company.group.manager,model_btp_company_group,group_btp_manager,1,1,1,1
access_btp_company_group_admin,btp.company.group.admin,model_btp_company_group,group_btp_admin,1,1,1,1
access_btp_company_subsidiary_salesperson,btp.company.subsidiary.salesperson,model_btp_company_subsidiary,group_btp_salesperson,1,0,0,0
access_btp_company_subsidiary_manager,btp.company.subsidiary.manager,model_btp_company_subsidiary,group_btp_manager,1,1,1,1
access_btp_company_subsidiary_admin,btp.company.subsidiary.admin,model_btp_company_subsidiary,group_btp_admin,1,1,1,1
access_btp_company_agency_salesperson,btp.company.agency.salesperson,model_btp_company_agency,group_btp_salesperson,1,0,0,0
access_btp_company_agency_manager,btp.company.agency.manager,model_btp_company_agency,group_btp_manager,1,1,1,1
access_btp_company_agency_admin,btp.company.agency.admin,model_btp_company_agency,group_btp_admin,1,1,1,1
access_btp_contact_career_salesperson,btp.contact.career.salesperson,model_btp_contact_career,group_btp_salesperson,1,1,1,0
access_btp_contact_career_manager,btp.contact.career.manager,model_btp_contact_career,group_btp_manager,1,1,1,1
access_btp_contact_career_admin,btp.contact.career.admin,model_btp_contact_career,group_btp_admin,1,1,1,1
access_btp_company_address_salesperson,btp.company.address.salesperson,model_btp_company_address,group_btp_salesperson,1,1,1,0
access_btp_company_address_manager,btp.company.address.manager,model_btp_company_address,group_btp_manager,1,1,1,1
access_btp_company_address_admin,btp.company.address.admin,model_btp_company_address,group_btp_admin,1,1,1,1
access_btp_company_site_salesperson,btp.company.site.salesperson,model_btp_company_site,group_btp_salesperson,1,1,1,0
access_btp_company_site_manager,btp.company.site.manager,model_btp_company_site,group_btp_manager,1,1,1,1
access_btp_company_site_admin,btp.company.site.admin,model_btp_company_site,group_btp_admin,1,1,1,1
access_btp_company_commercial_condition_salesperson,btp.company.commercial.condition.salesperson,model_btp_company_commercial_condition,group_btp_salesperson,1,1,1,0
access_btp_company_commercial_condition_manager,btp.company.commercial.condition.manager,model_btp_company_commercial_condition,group_btp_manager,1,1,1,1
access_btp_company_commercial_condition_admin,btp.company.commercial.condition.admin,model_btp_company_commercial_condition,group_btp_admin,1,1,1,1
access_btp_company_reattribution_manager,btp.company.reattribution.manager,model_btp_company_reattribution,group_btp_manager,1,0,0,0
access_btp_company_reattribution_admin,btp.company.reattribution.admin,model_btp_company_reattribution,group_btp_admin,1,1,1,1
access_btp_company_search_wizard_salesperson,btp.company.search.wizard.salesperson,model_btp_company_search_wizard,group_btp_salesperson,1,1,1,0
access_btp_company_search_wizard_manager,btp.company.search.wizard.manager,model_btp_company_search_wizard,group_btp_manager,1,1,1,0
access_btp_article_family_salesperson,btp.article.family.salesperson,model_btp_article_family,group_btp_salesperson,1,1,1,0
access_btp_article_family_manager,btp.article.family.manager,model_btp_article_family,group_btp_manager,1,1,1,1
access_btp_article_family_admin,btp.article.family.admin,model_btp_article_family,group_btp_admin,1,1,1,1
access_btp_article_subfamily_salesperson,btp.article.subfamily.salesperson,model_btp_article_subfamily,group_btp_salesperson,1,1,1,0
access_btp_article_subfamily_manager,btp.article.subfamily.manager,model_btp_article_subfamily,group_btp_manager,1,1,1,1
access_btp_article_subfamily_admin,btp.article.subfamily.admin,model_btp_article_subfamily,group_btp_admin,1,1,1,1
access_btp_article_document_salesperson,btp.article.document.salesperson,model_btp_article_document,group_btp_salesperson,1,1,1,0
access_btp_article_document_manager,btp.article.document.manager,model_btp_article_document,group_btp_manager,1,1,1,1
access_btp_article_document_admin,btp.article.document.admin,model_btp_article_document,group_btp_admin,1,1,1,1
access_btp_article_price_history_salesperson,btp.article.price.history.salesperson,model_btp_article_price_history,group_btp_salesperson,1,1,1,0
access_btp_article_price_history_manager,btp.article.price.history.manager,model_btp_article_price_history,group_btp_manager,1,1,1,1
access_btp_article_price_history_admin,btp.article.price.history.admin,model_btp_article_price_history,group_btp_admin,1,1,1,1
access_product_template_salesperson,product.template.salesperson,product.model_product_template,group_btp_salesperson,1,1,1,0
access_product_template_manager,product.template.manager,product.model_product_template,group_btp_manager,1,1,1,1
access_product_template_admin,product.template.admin,product.model_product_template,group_btp_admin,1,1,1,1
access_product_product_salesperson,product.product.salesperson,product.model_product_product,group_btp_salesperson,1,1,1,0
access_product_product_manager,product.product.manager,product.model_product_product,group_btp_manager,1,1,1,1
access_product_product_admin,product.product.admin,product.model_product_product,group_btp_admin,1,1,1,1
access_btp_article_price_stats_salesperson,btp.article.price.stats.salesperson,model_btp_article_price_stats,group_btp_salesperson,1,0,0,0
access_btp_article_price_stats_manager,btp.article.price.stats.manager,model_btp_article_price_stats,group_btp_manager,1,0,0,0
access_btp_article_price_stats_admin,btp.article.price.stats.admin,model_btp_article_price_stats,group_btp_admin,1,0,0,0
access_btp_supplier_document_salesperson,btp.supplier.document.salesperson,model_btp_supplier_document,group_btp_salesperson,1,1,1,0
access_btp_supplier_document_manager,btp.supplier.document.manager,model_btp_supplier_document,group_btp_manager,1,1,1,1
access_btp_supplier_document_admin,btp.supplier.document.admin,model_btp_supplier_document,group_btp_admin,1,1,1,1
access_btp_supplier_search_wizard_salesperson,btp.supplier.search.wizard.salesperson,model_btp_supplier_search_wizard,group_btp_salesperson,1,1,1,0
access_btp_supplier_search_wizard_manager,btp.supplier.search.wizard.manager,model_btp_supplier_search_wizard,group_btp_manager,1,1,1,0
access_btp_supplier_search_wizard_admin,btp.supplier.search.wizard.admin,model_btp_supplier_search_wizard,group_btp_admin,1,1,1,1
access_btp_quote_lot_salesperson,btp.quote.lot.salesperson,model_btp_quote_lot,group_btp_salesperson,1,1,1,0
access_btp_quote_lot_manager,btp.quote.lot.manager,model_btp_quote_lot,group_btp_manager,1,1,1,1
access_btp_quote_lot_admin,btp.quote.lot.admin,model_btp_quote_lot,group_btp_admin,1,1,1,1
access_btp_quote_title_salesperson,btp.quote.title.salesperson,model_btp_quote_title,group_btp_salesperson,1,1,1,0
access_btp_quote_title_manager,btp.quote.title.manager,model_btp_quote_title,group_btp_manager,1,1,1,1
access_btp_quote_title_admin,btp.quote.title.admin,model_btp_quote_title,group_btp_admin,1,1,1,1
access_btp_quote_subtitle_salesperson,btp.quote.subtitle.salesperson,model_btp_quote_subtitle,group_btp_salesperson,1,1,1,0
access_btp_quote_subtitle_manager,btp.quote.subtitle.manager,model_btp_quote_subtitle,group_btp_manager,1,1,1,1
access_btp_quote_subtitle_admin,btp.quote.subtitle.admin,model_btp_quote_subtitle,group_btp_admin,1,1,1,1
access_btp_quote_item_salesperson,btp.quote.item.salesperson,model_btp_quote_item,group_btp_salesperson,1,1,1,0
access_btp_quote_item_manager,btp.quote.item.manager,model_btp_quote_item,group_btp_manager,1,1,1,1
access_btp_quote_item_admin,btp.quote.item.admin,model_btp_quote_item,group_btp_admin,1,1,1,1
access_btp_quote_item_article_salesperson,btp.quote.item.article.salesperson,model_btp_quote_item_article,group_btp_salesperson,1,1,1,0
access_btp_quote_item_article_manager,btp.quote.item.article.manager,model_btp_quote_item_article,group_btp_manager,1,1,1,1
access_btp_quote_item_article_admin,btp.quote.item.article.admin,model_btp_quote_item_article,group_btp_admin,1,1,1,1
access_btp_quote_item_labor_salesperson,btp.quote.item.labor.salesperson,model_btp_quote_item_labor,group_btp_salesperson,1,1,1,0
access_btp_quote_item_labor_manager,btp.quote.item.labor.manager,model_btp_quote_item_labor,group_btp_manager,1,1,1,1
access_btp_quote_item_labor_admin,btp.quote.item.labor.admin,model_btp_quote_item_labor,group_btp_admin,1,1,1,1

